,property_type,society,price,price_per_sqft,area,areaWithType,bedRoom,bathroom,balcony,floorNum,facing,sector,Study Room,Servant Room,Pooja Room,Others,Store Room,possession_category,furnishingType,super_builtup_area,builtup_area,carpet_area,luxury_score,area_to_bedroom_ratio
2333,flat,Tulip Petals3.6,1.1,7096.774193548387,1550.0,Built Up area: 1550 (144 sq.m.)Carpet area: 1320 sq.ft. (122.63 sq.m.),1.0,2.0,3,4.0,,sector 89,,,,,,,0.0,,1550.0016,1320.0,0.0,1550.0
2334,flat,Krisumi Waterfall Residences,3.65,14381.40267927502,2538.0,Super Built up area 2538(235.79 sq.m.),0.0,3.0,2,17.0,East,sector 36a,,,,,,new,0.0,2538.0,,,38.0,inf
2335,flat,CHD Avenue 713.6,1.4,7945.516458569807,1762.0,Carpet area: 1762 (163.7 sq.m.),3.0,3.0,2,1.0,South-East,sector 71,0.0,0.0,1.0,0.0,0.0,moderately old,1.0,,,1762.0504299999998,179.0,587.3333333333334
2336,flat,Smart World Orchard,2.6,14722.536806342016,1766.0,Super Built up area 1630(151.43 sq.m.),2.0,3.0,2,2.0,,sector 61,,,,,,new,0.0,1630.0,,,60.0,883.0
2337,flat,M3M Skywalk,1.6,11379.800853485063,1406.0,Super Built up area 1406(130.62 sq.m.),0.0,2.0,2,28.0,,sector 74,,,,,,new,0.0,1406.0,,,22.0,inf
2338,flat,Supertech Hill Town,0.75,6250.0,1200.0,Super Built up area 1200(111.48 sq.m.),0.0,2.0,2,17.0,North,sector-2,1.0,0.0,1.0,1.0,0.0,new,0.0,1200.0,,,97.0,inf
2339,flat,Vatika City Homes3.9,0.75,5660.377358490566,1325.0,Super Built up area 1325(123.1 sq.m.),1.0,2.0,2,3.0,West,sector 83,,,,,,relatively new,1.0,1325.0,,,62.0,1325.0
2340,flat,Emaar The Palm Drive,3.9,18633.540372670806,2093.0,Built Up area: 2200 (204.39 sq.m.),2.0,4.0,3,2.0,,sector 66,,,,,,relatively new,0.0,,2200.033521,,0.0,1046.5
2341,flat,M3M Sky Lofts,1.0,11494.25287356322,870.0,Built Up area: 869 (80.73 sq.m.)Carpet area: 435 sq.ft. (40.41 sq.m.),0.0,1.0,1,9.0,,sector 71,,,,,,,0.0,,868.969647,435.0,0.0,inf
2342,flat,Raheja Vedaanta3.6,0.7,4521.963824289405,1548.0,Built Up area: 1548 (143.81 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.),2.0,2.0,3,1.0,West,sector 108,,,,,,,0.0,,1547.956459,1200.0,0.0,774.0
2343,flat,Sidhartha NCR One Phase 14.2,0.6,4800.0,1250.0,Built Up area: 1250 (116.13 sq.m.),0.0,2.0,3,10.0,North-East,sector 95,,,,,,,0.0,,1250.011707,,0.0,inf
2344,flat,Chintels Paradiso3.9,1.97,7490.494296577946,2630.0,Super Built up area 2630(244.33 sq.m.),0.0,4.0,2,11.0,North-East,sector 109,0.0,1.0,1.0,0.0,0.0,relatively new,0.0,2630.0,,,56.0,inf
2345,flat,ILD Grand,1.35,7142.857142857143,1890.0,Built Up area: 1820 (169.08 sq.m.),3.0,3.0,0,1.0,,sector 37c,,,,,,new,0.0,,1819.960212,,0.0,630.0
2346,flat,Ramprastha The Edge Towers3.5,0.75,5319.148936170212,1410.0,Built Up area: 1410 (130.99 sq.m.),0.0,2.0,3,19.0,,sector 37d,,,,,,moderately old,0.0,,1409.963261,,0.0,inf
2347,flat,Pioneer Park3.8,1.6,11594.202898550724,1380.0,Carpet area: 1380 (128.21 sq.m.),0.0,2.0,2,21.0,,sector 61,0.0,1.0,0.0,0.0,0.0,relatively new,0.0,,,1380.039619,143.0,inf
2348,flat,Paras Dews,2.1,8917.197452229299,2355.0,Super Built up area 2355(218.79 sq.m.),1.0,6.0,3+,6.0,South-East,sector 106,0.0,1.0,0.0,1.0,0.0,relatively new,0.0,2355.0,,,73.0,2355.0
2349,flat,Umang Monsoon Breeze,0.69,5390.624999999999,1280.0,Carpet area: 1280 (118.92 sq.m.),0.0,2.0,2,11.0,,sector 78,,,,,,moderately old,0.0,,,1280.042988,73.0,inf
2350,flat,M3M Soulitude,1.0,9066.183136899366,1103.0,Carpet area: 1103 (102.47 sq.m.),1.0,2.0,2,2.0,,sector 89,1.0,0.0,0.0,0.0,0.0,new,0.0,,,1102.976833,56.0,1103.0
2352,flat,Raheja The Vedaanta Floors,0.7,4521.963824289405,1548.0,Carpet area: 1548 (143.81 sq.m.),2.0,2.0,3,1.0,,sector 108,,,,,,moderately old,1.0,,,1547.956459,0.0,774.0
2353,flat,M3M Soulitude,1.42,9978.917779339425,1423.0,Carpet area: 1423 (132.2 sq.m.),1.0,3.0,2,3.0,,sector 89,,,,,,new,0.0,,,1422.9875799999998,22.0,1423.0
2354,flat,ROF Ananda,0.38,5900.621118012423,644.0,Carpet area: 644.12 (59.84 sq.m.),0.0,2.0,2,5.0,,sector 95,1.0,0.0,0.0,0.0,0.0,relatively new,0.0,,,644.111776,99.0,inf
2355,flat,AVL 36 Gurgaon3.7,0.5,8333.333333333334,600.0,Built Up area: 600 (55.74 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.),0.0,1.0,1,5.0,,sector 36a,,,,,,,0.0,,599.979786,500.0,0.0,inf
2356,flat,Tata Primanti4.1,6.5,15294.117647058823,4250.0,Super Built up area 4250(394.84 sq.m.),,4.0,3+,,East,sector 72,1.0,1.0,1.0,0.0,0.0,relatively new,0.0,4250.0,,,95.0,
2357,flat,Bestech Altura,1.9,9000.473709142587,2111.0,Carpet area: 2150 (199.74 sq.m.),0.0,4.0,2,11.0,,sector 79,0.0,1.0,0.0,0.0,0.0,new,0.0,,,2149.981386,56.0,inf
2358,flat,ILD Greens4.1,1.05,7500.0,1400.0,Super Built up area 1875(174.19 sq.m.)Built Up area: 1500 sq.ft. (139.35 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.),1.0,3.0,3,4.0,,sector 37c,,,,,,new,1.0,1875.0,1500.0,1400.0,12.0,1400.0
2359,flat,Piedmont Taksila heights3.6,0.9,5855.562784645414,1537.0,Built Up area: 1537 (142.79 sq.m.),0.0,3.0,3,9.0,South-West,sector 37c,,,,,,moderately old,1.0,,1536.977281,,116.0,inf
2360,flat,DLF The Arbour,8.5,21518.98734177215,3950.0,Built Up area: 3950 (366.97 sq.m.),0.0,4.0,0,27.0,,sector 63,,,,,,,0.0,,3950.028383,,0.0,inf
2361,flat,Suncity Avenue 76,0.75,10204.081632653062,735.0,Super Built up area 735(68.28 sq.m.),0.0,2.0,2,11.0,,sector 76,,,,,,new,0.0,735.0,,,0.0,inf
2362,flat,ATS Marigold,1.5,8571.42857142857,1750.0,Carpet area: 1750 (162.58 sq.m.),2.0,3.0,3,2.0,,sector 89,0.0,0.0,0.0,1.0,0.0,new,0.0,,,1749.994862,56.0,875.0
2363,flat,Godrej Summit3.7,1.75,7530.120481927711,2324.0,Carpet area: 2324 (215.91 sq.m.),4.0,5.0,3+,1.0,,sector 104,0.0,1.0,0.0,0.0,0.0,new,0.0,,,2324.033649,88.0,581.0
2364,flat,Bestech Altura,1.9,8837.209302325582,2150.0,Super Built up area 2150(199.74 sq.m.),0.0,4.0,3,11.0,North-East,sector 79,,,,,,new,0.0,2150.0,,,127.0,inf
2365,flat,Godrej Nature Plus Serenity,1.45,8677.438659485339,1671.0,Super Built up area 1671(155.24 sq.m.),1.0,2.0,3,3.0,South,sector-33,,,,,,new,0.0,1671.0,,,56.0,1671.0
2366,flat,Conscient Elevate,4.02,17501.08837614279,2297.0,Carpet area: 2295 (213.21 sq.m.),1.0,3.0,1,3.0,,sector 59,,,,,,new,0.0,,,2294.971119,52.0,2297.0
2367,flat,Sare Crescent Parc Royal Greens Phase 1,0.5,5000.0,1000.0,Built Up area: 1000 (92.9 sq.m.)Carpet area: 999 sq.ft. (92.81 sq.m.),1.0,2.0,3,2.0,North-East,sector 92,,,,,,,0.0,,999.96631,999.0,0.0,1000.0
2368,flat,Emaar MGF The Palm Drive4.1,3.98,18090.90909090909,2200.0,Super Built up area 2200(204.39 sq.m.),2.0,4.0,3+,2.0,South-East,sector 66,0.0,1.0,0.0,0.0,0.0,moderately old,1.0,2200.0,,,185.0,1100.0
2369,flat,Godrej 1014.0,1.47,16261.061946902655,904.0,Carpet area: 84.01,0.0,2.0,3,9.0,North-East,sector 79,1.0,0.0,0.0,0.0,0.0,new,0.0,,,84.01,119.0,inf
2370,flat,Lotus Homz4.0,0.7,10057.471264367816,696.0,Carpet area: 696 (64.66 sq.m.),0.0,2.0,2,8.0,East,sector 111,,,,,,relatively new,0.0,,,695.9937739999999,84.0,inf
2371,flat,Smart World Gems,1.1,9972.801450589302,1103.0,Carpet area: 1103 (102.47 sq.m.),1.0,2.0,2,3.0,,sector 89,0.0,0.0,0.0,0.0,1.0,new,0.0,,,1102.976833,114.0,1103.0
2372,flat,Krisumi Waterfall Residences,2.2,14874.915483434754,1479.0,Super Built up area 1479(137.4 sq.m.),0.0,2.0,2,23.0,North,sector 36a,,,,,,new,0.0,1479.0,,,22.0,inf
2373,flat,ROF Ananda,0.55,5500.0,1000.0,Super Built up area 1000(92.9 sq.m.)Carpet area: 745 sq.ft. (69.21 sq.m.),0.0,2.0,2,14.0,East,sector 95,1.0,0.0,0.0,0.0,0.0,new,2.0,1000.0,,745.0,37.0,inf
2374,flat,ROF Ananda,0.55,8527.131782945737,645.0,Super Built up area 1000(92.9 sq.m.)Carpet area: 645 sq.ft. (59.92 sq.m.),0.0,2.0,2,14.0,East,sector 95,1.0,0.0,0.0,0.0,0.0,new,1.0,1000.0,,645.0,88.0,inf
2375,flat,Smart World Gems,1.16,8151.791988756149,1423.0,Carpet area: 1423 (132.2 sq.m.),1.0,3.0,2,3.0,South-East,sector 89,1.0,0.0,0.0,0.0,0.0,new,0.0,,,1422.9875799999998,82.0,1423.0
2376,flat,Pareena Mi Casa,1.1,9016.393442622952,1220.0,Super Built up area 1245(115.66 sq.m.)Carpet area: 1225 sq.ft. (113.81 sq.m.),0.0,2.0,3,13.0,East,sector 68,,,,,,new,0.0,1245.0,,1225.0,128.0,inf
2377,flat,Godrej Nature Plus,1.2,13363.0289532294,898.0,Carpet area: 76.44,0.0,2.0,0,11.0,,sector-33,,,,,,new,0.0,,,76.44,0.0,inf
2378,flat,Antriksh Green,2.25,7826.086956521739,2875.0,Carpet area: 2875 (267.1 sq.m.),0.0,4.0,2,9.0,North,sector 45,0.0,1.0,0.0,0.0,0.0,old,2.0,,,2875.03769,30.0,inf
2379,flat,Whiteland The Aspen,3.35,17613.038906414302,1902.0,Carpet area: 1900 (176.52 sq.m.),1.0,4.0,3+,5.0,North-East,sector 76,0.0,1.0,0.0,0.0,0.0,new,2.0,,,1900.043628,205.0,1902.0
2380,flat,Bestech Altura,2.69,12500.0,2152.0,Super Built up area 2150(199.74 sq.m.),1.0,4.0,3+,3.0,,sector 79,0.0,1.0,0.0,0.0,0.0,new,0.0,2150.0,,,56.0,2152.0
2381,flat,Ansal Height 86,0.8,5882.35294117647,1360.0,Built Up area: 1360 (126.35 sq.m.),2.0,2.0,0,1.0,,sector 86,,,,,,,0.0,,1360.0187649999998,,0.0,680.0
2382,flat,Ramsons Kshitij,0.35,5494.505494505494,637.0,Built Up area: 637 (59.18 sq.m.),0.0,2.0,0,5.0,,sector 95,,,,,,,0.0,,637.007602,,0.0,inf
2383,flat,Vipul Lavanya3.9,0.6,6666.666666666667,900.0,Super Built up area 900(83.61 sq.m.),,2.0,1,,,sector 81,,,,,,new,0.0,900.0,,,0.0,
2384,flat,Conscient Heritage Max4.3,2.5,11633.317822242903,2149.0,Super Built up area 2149(199.65 sq.m.),0.0,4.0,3+,25.0,North-East,sector 102,1.0,1.0,0.0,0.0,0.0,new,1.0,2149.0,,,63.0,inf
2385,flat,Vipul Lavanya3.9,0.6,6666.666666666667,900.0,Carpet area: 900 (83.61 sq.m.),,2.0,1,,East,sector 81,,,,,,relatively new,0.0,,,899.9696789999999,56.0,
2386,flat,Pareena Mi Casa,1.0,8163.265306122449,1225.0,Carpet area: 1225 (113.81 sq.m.),0.0,2.0,2,16.0,,sector 68,0.0,1.0,0.0,0.0,0.0,new,0.0,,,1225.039459,85.0,inf
2387,flat,Smart World Orchard,2.54,15497.25442342892,1639.0,Carpet area: 1640 (152.36 sq.m.),2.0,3.0,3,2.0,,sector 61,0.0,0.0,0.0,0.0,1.0,new,0.0,,,1639.987804,46.0,819.5
2388,flat,Shree Vardhman Flora3.8,0.7,5177.514792899408,1352.0,Super Built up area 1352(125.6 sq.m.),0.0,2.0,3,9.0,East,sector 90,1.0,0.0,0.0,0.0,0.0,new,0.0,1352.0,,,110.0,inf
2389,flat,M3M Heights,2.78,15199.562602515034,1829.0,Super Built up area 1828(169.83 sq.m.),,3.0,3,,,sector 65,,,,,,,0.0,1828.0,,,78.0,
2390,flat,Sare Crescent Parc3.5,0.9,4259.346900141978,2113.0,Super Built up area 1995(185.34 sq.m.),1.0,5.0,3+,3.0,,sector 92,0.0,1.0,0.0,0.0,0.0,relatively new,0.0,1995.0,,,0.0,2113.0
2391,flat,Shree Vardhman Flora3.8,0.96,5120.0,1875.0,Super Built up area 1875(174.19 sq.m.),1.0,4.0,3,3.0,North,sector 90,0.0,1.0,0.0,0.0,0.0,new,0.0,1875.0,,,127.0,1875.0
2392,flat,Ramprastha Skyz,1.2,6000.0,2000.0,Super Built up area 2000(185.81 sq.m.)Built Up area: 1900 sq.ft. (176.52 sq.m.)Carpet area: 1850 sq.ft. (171.87 sq.m.),0.0,2.0,1,9.0,East,sector 37d,0.0,1.0,0.0,1.0,0.0,new,0.0,2000.0,1900.0,1850.0,67.0,inf
2393,flat,M3M Woodshire4.0,0.9,6588.579795021962,1366.0,Super Built up area 1366(126.91 sq.m.),0.0,2.0,3+,10.0,,sector 107,0.0,0.0,0.0,1.0,0.0,relatively new,1.0,1366.0,,,0.0,inf
2394,flat,ROF Aalayas3.8,0.45,6000.0,750.0,Built Up area: 750 (69.68 sq.m.),0.0,1.0,2,6.0,,sector 102,,,,,,,0.0,,750.028552,,0.0,inf
2395,flat,Global Hill View,0.36,5150.214592274678,699.0,Built Up area: 699 (64.94 sq.m.),0.0,2.0,0,15.0,,sector 11,,,,,,,0.0,,699.007666,,0.0,inf
2396,flat,ILD Grand,1.2,6593.406593406594,1820.0,Super Built up area 1820(169.08 sq.m.),0.0,3.0,3,7.0,,sector 37c,,,,,,new,0.0,1820.0,,,37.0,inf
2397,flat,Sidhartha NCR Greens4.3,0.56,5656.565656565657,990.0,Super Built up area 990(91.97 sq.m.),0.0,2.0,3,13.0,,sector 95,,,,,,new,0.0,990.0,,,30.0,inf
2398,flat,Mapsko Mount Ville4.1,1.4,9395.973154362417,1490.0,Carpet area: 1490 (138.43 sq.m.),2.0,3.0,3,2.0,North,sector 79,,,,,,new,1.0,,,1490.046677,152.0,745.0
2399,flat,CGHS Hewo Apartments3.7,1.25,11574.074074074077,1080.0,Carpet area: 1080 (100.34 sq.m.),1.0,2.0,2,2.0,,sector 31,,,,,,old,0.0,,,1080.049726,28.0,1080.0
2400,flat,Godrej Nature Plus,1.5,10197.144799456151,1471.0,Carpet area: 1385 (128.67 sq.m.),1.0,2.0,3+,2.0,South-East,sector-33,,,,,,new,0.0,,,1384.9910129999998,109.0,1471.0
2401,flat,M3M The Marina4.0,2.22,14322.580645161292,1550.0,Super Built up area 1550(144 sq.m.),1.0,2.0,3,4.0,East,sector 68,,,,,,relatively new,0.0,1550.0,,,51.0,1550.0
2402,flat,Mapsko Mount Ville4.1,1.85,9640.437727983324,1919.0,Super Built up area 1815(168.62 sq.m.),0.0,4.0,3,21.0,,sector 79,0.0,1.0,1.0,0.0,0.0,new,0.0,1815.0,,,56.0,inf
2403,flat,Smart World Orchard,1.6,13913.04347826087,1150.0,Carpet area: 1150 (106.84 sq.m.),0.0,2.0,2,4.0,,sector 61,,,,,,new,0.0,,,1150.015076,38.0,inf
2404,flat,Raheja Vedas,2.15,4133.820419150164,5201.0,Super Built up area 5200(483.1 sq.m.)Built Up area: 4600 sq.ft. (427.35 sq.m.)Carpet area: 4000 sq.ft. (371.61 sq.m.),0.0,4.0,3+,12.0,East,sector 108,1.0,0.0,0.0,0.0,0.0,relatively new,0.0,5200.0,4600.0,4000.0,0.0,inf
2405,flat,Espire South,1.32,9047.292666209732,1459.0,Built Up area: 1460 (135.64 sq.m.),0.0,2.0,2,9.0,,sector 68,,,,,,new,0.0,,1460.0153959999998,,0.0,inf
2406,flat,Adani Brahma Samsara Vilasa,3.0,16666.666666666668,1800.0,Carpet area: 1800 (167.23 sq.m.),1.0,3.0,3,3.0,East,sector 63,,,,,,new,0.0,,,1800.046997,44.0,1800.0
2407,flat,Smart World Gems,1.2,8432.8882642305,1423.0,Built Up area: 1423 (132.2 sq.m.),1.0,3.0,2,3.0,East,sector 89,1.0,0.0,0.0,1.0,0.0,new,0.0,,1422.9875799999998,,44.0,1423.0
2408,flat,Godrej Nature Plus Serenity,1.39,11583.333333333332,1200.0,Carpet area: 1200 (111.48 sq.m.),0.0,2.0,3+,23.0,East,sector-33,,,,,,new,0.0,,,1199.959572,134.0,inf
2409,flat,M3M Skycity,3.0,16411.37855579869,1828.0,Super Built up area 1828(169.83 sq.m.),0.0,3.0,3,17.0,East,sector 65,,,,,,new,0.0,1828.0,,,145.0,inf
2410,flat,NBCC Heights3.9,1.5,7058.823529411765,2125.0,Super Built up area 2125(197.42 sq.m.),0.0,3.0,3,8.0,,sector 89,1.0,1.0,0.0,0.0,0.0,relatively new,0.0,2125.0,,,133.0,inf
2411,flat,The Castle Society3.8,2.0,8695.652173913044,2300.0,Super Built up area 2300(213.68 sq.m.),1.0,4.0,2,4.0,,sector 56,,,,,,new,0.0,2300.0,,,0.0,2300.0
2412,flat,Lotus Homz4.0,0.36,8888.888888888889,405.0,Carpet area: 405 (37.63 sq.m.),0.0,1.0,1,10.0,,sector 111,,,,,,relatively new,0.0,,,405.045557,51.0,inf
2413,flat,Zara Aavaas,0.255,7798.165137614679,327.0,Built Up area: 301 (27.96 sq.m.),,1.0,2,,North-East,sector 104,,,,,,relatively new,0.0,,300.958644,,122.0,
2414,flat,M3M Woodshire4.0,1.8,7623.888182973316,2361.0,Super Built up area 2361(219.34 sq.m.)Carpet area: 1384 sq.ft. (128.58 sq.m.),2.0,4.0,3+,2.0,,sector 107,0.0,1.0,0.0,0.0,0.0,relatively new,0.0,2361.0,,1384.0,175.0,1180.5
2415,flat,Krisumi Waterfall Residences,4.1,15500.94517958412,2645.0,Carpet area: 2538 (235.79 sq.m.),0.0,4.0,3,30.0,,sector 36a,1.0,0.0,0.0,0.0,0.0,new,2.0,,,2538.019981,56.0,inf
2416,flat,Godrej 1014.0,1.3,8269.720101781171,1572.0,Super Built up area 1572(146.04 sq.m.),1.0,2.0,3,3.0,North-East,sector 79,1.0,0.0,0.0,0.0,0.0,new,0.0,1572.0,,,56.0,1572.0
2417,flat,The Roselia 2,0.45,6474.820143884892,695.0,Built Up area: 695 (64.57 sq.m.)Carpet area: 595 sq.ft. (55.28 sq.m.),0.0,2.0,2,19.0,North,sector 95,,,,,,,0.0,,695.0250229999999,595.0,0.0,inf
2418,flat,Signature Global Solera3.7,0.6,8000.0,750.0,Built Up area: 750 (69.68 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.),0.0,2.0,2,8.0,,sector 107,,,,,,,0.0,,750.028552,650.0,0.0,inf
2419,flat,Signature Global Solera3.7,0.4,6644.518272425249,602.0,Super Built up area 602(55.93 sq.m.)Carpet area: 548 sq.ft. (50.91 sq.m.),0.0,2.0,1,7.0,,sector 107,,,,,,relatively new,1.0,602.0,,548.0,0.0,inf
2420,flat,Ambience Creacions,1.99,14420.289855072464,1380.0,Super Built up area 1380(128.21 sq.m.)Built Up area: 1285 sq.ft. (119.38 sq.m.)Carpet area: 1280 sq.ft. (118.92 sq.m.),0.0,2.0,2,9.0,North-East,sector 22,1.0,1.0,1.0,0.0,0.0,new,0.0,1380.0,1285.0,1280.0,27.0,inf
2421,flat,Ambience Creacions,1.99,15546.875,1280.0,Super Built up area 1380(128.21 sq.m.)Built Up area: 1285 sq.ft. (119.38 sq.m.)Carpet area: 1280 sq.ft. (118.92 sq.m.),0.0,2.0,2,9.0,North-East,sector 22,,,,,,new,0.0,1380.0,1285.0,1280.0,56.0,inf
2422,flat,M3M Soulitude,1.28,8827.586206896553,1450.0,Carpet area: 1450 (134.71 sq.m.),1.0,3.0,2,4.0,,sector 89,1.0,0.0,0.0,0.0,0.0,new,0.0,,,1450.004969,169.0,1450.0
2423,flat,Smart World Orchard,1.6,13913.04347826087,1150.0,Carpet area: 1150 (106.84 sq.m.),0.0,2.0,2,4.0,North-East,sector 61,1.0,0.0,0.0,1.0,0.0,new,0.0,,,1150.015076,36.0,inf
2424,flat,Ace Palm Floors,0.9704,7863.857374392221,1234.0,Carpet area: 1234 (114.64 sq.m.),2.0,2.0,2,1.0,,sector 89,1.0,0.0,0.0,0.0,0.0,new,0.0,,,1233.973496,35.0,617.0
2425,flat,Umang Winter Hills3.9,0.86,6408.345752608047,1342.0,Super Built up area 1342(124.68 sq.m.),0.0,2.0,2,16.0,,sector 77,,,,,,new,1.0,1342.0,,,92.0,inf
2426,flat,AIPL Zen Residences,1.25,9904.912836767036,1262.0,Carpet area: 1262 (117.24 sq.m.),0.0,2.0,2,19.0,,sector 70a,,,,,,new,0.0,,,1261.9596359999998,49.0,inf
2427,flat,Birla Navya,3.23,26871.880199667223,1202.0,Super Built up area 2150(199.74 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.),1.0,3.0,3,4.0,West,sector 63a,0.0,1.0,0.0,0.0,0.0,new,0.0,2150.0,,1200.0,65.0,1202.0
2428,flat,Signature Global Solera3.7,0.25,7861.635220125786,318.0,Built Up area: 318 (29.54 sq.m.),,1.0,0,,,sector 107,,,,,,,0.0,,317.965606,,0.0,
2429,flat,Capital Residences 360,1.1,7586.206896551724,1450.0,Super Built up area 1450(134.71 sq.m.),0.0,2.0,3+,8.0,,sector 70a,,,,,,new,0.0,1450.0,,,73.0,inf
2430,flat,Signature Global Synera3.4,0.48,8450.704225352112,568.0,Super Built up area 657(61.04 sq.m.)Carpet area: 568 sq.ft. (52.77 sq.m.),0.0,2.0,1,7.0,South-East,sector 81,,,,,,relatively new,1.0,657.0,,568.0,95.0,inf
2431,flat,M3M Skycity,1.8,13698.6301369863,1314.0,Carpet area: 1310 (121.7 sq.m.),0.0,2.0,3,13.0,,sector 65,,,,,,new,0.0,,,1309.96663,104.0,inf
2432,flat,dlf the arbour,7.9,20000.0,3950.0,Built Up area: 3950 (366.97 sq.m.)Carpet area: 2900 sq.ft. (269.42 sq.m.),0.0,4.0,3+,34.0,,sector 63,,,,,,new,0.0,,3950.028383,2900.0,0.0,inf
2433,flat,ILD Greens4.1,0.95,9223.300970873786,1030.0,Super Built up area 1340(124.49 sq.m.)Carpet area: 1030 sq.ft. (95.69 sq.m.),0.0,2.0,3+,11.0,South-West,sector 37c,0.0,0.0,1.0,0.0,1.0,relatively new,1.0,1340.0,,1030.0,159.0,inf
2434,flat,ROF Ananda,0.365,5658.914728682171,645.0,Carpet area: 645 (59.92 sq.m.),0.0,2.0,2,10.0,East,sector 95,1.0,0.0,0.0,0.0,0.0,new,0.0,,,644.972888,88.0,inf
2435,flat,Breez Global Heights,0.24,5825.242718446602,412.0,Carpet area: 412 (38.28 sq.m.),0.0,1.0,1,8.0,,sector 36,,,,,,new,1.0,,,412.042092,70.0,inf
2436,flat,Signature Global the Millennia,0.65,10906.040268456376,596.0,Super Built up area 650(60.39 sq.m.)Carpet area: 596 sq.ft. (55.37 sq.m.),,2.0,3,,,sector 37d,,,,,,new,0.0,650.0,,596.0,47.0,
2437,flat,M3M Heights,2.01,13498.992612491602,1489.0,Super Built up area 1516(140.84 sq.m.)Carpet area: 1433 sq.ft. (133.13 sq.m.),0.0,2.0,3,8.0,North-East,sector 65,1.0,0.0,0.0,0.0,0.0,new,0.0,1516.0,,1433.0,51.0,inf
2438,flat,Smart World Gems,1.0,9033.423667570009,1107.0,Carpet area: 1107 (102.84 sq.m.),2.0,2.0,2,1.0,,sector 89,1.0,0.0,0.0,0.0,0.0,new,0.0,,,1106.959476,66.0,553.5
2439,flat,Aashirwad Residency,0.9,11250.0,800.0,Carpet area: 800 (74.32 sq.m.),1.0,2.0,2,4.0,,sector 5,0.0,0.0,0.0,1.0,0.0,moderately old,0.0,,,799.973048,36.0,800.0
2440,flat,Tulip Monsella,6.02,20816.04426002766,2892.0,Built Up area: 2892 (268.68 sq.m.),0.0,3.0,3,29.0,,sector 53,,,,,,new,0.0,,2892.044652,,0.0,inf
2441,flat,Smart World Gems,0.9,8144.796380090498,1105.0,Built Up area: 1105 (102.66 sq.m.),2.0,2.0,2,1.0,,sector 89,,,,,,,0.0,,1105.021974,,0.0,552.5
2442,flat,Whiteland  The ASPEN,3.5,11916.92202928158,2937.0,Built Up area: 2937 (272.86 sq.m.)Carpet area: 1762 sq.ft. (163.7 sq.m.),0.0,4.0,3,8.0,,sector 76,,,,,,,0.0,,2937.037754,1762.0,0.0,inf
2443,flat,Godrej Air,1.3,14541.3870246085,894.0,Super Built up area 1400(130.06 sq.m.)Carpet area: 894 sq.ft. (83.06 sq.m.),0.0,2.0,3,30.0,,sector 85,,,,,,new,0.0,1400.0,,894.0,133.0,inf
2444,flat,Pyramid Urban Homes 2,0.5,9689.922480620156,516.0,Carpet area: 515.57 (47.9 sq.m.),0.0,2.0,2,6.0,,sector 86,,,,,,old,0.0,,,515.5908099999999,22.0,inf
2445,flat,Pivotal Devaan,0.27,7964.601769911505,339.0,Super Built up area 439(40.78 sq.m.)Carpet area: 339 sq.ft. (31.49 sq.m.),0.0,1.0,1,13.0,North-East,sector 84,,,,,,relatively new,2.0,439.0,,339.0,61.0,inf
2446,flat,CGHS Vidya Enclave3.9,1.7,10967.741935483871,1550.0,Super Built up area 1600(148.64 sq.m.)Carpet area: 1550 sq.ft. (144 sq.m.),0.0,2.0,3,6.0,,sector 56,0.0,0.0,0.0,0.0,1.0,old,0.0,1600.0,,1550.0,133.0,inf
2447,flat,Smart World Gems,1.16,10497.737556561086,1105.0,Super Built up area 1103(102.47 sq.m.),3.0,2.0,3,1.0,,sector 89,1.0,0.0,0.0,0.0,0.0,new,0.0,1103.0,,,56.0,368.3333333333333
2448,flat,M3M Woodshire4.0,1.01,7393.850658857979,1366.0,Super Built up area 1366(126.91 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.),0.0,2.0,3+,11.0,,sector 107,0.0,0.0,0.0,1.0,0.0,new,0.0,1366.0,1200.0,,87.0,inf
2449,flat,Signature Global Solera 2,0.5,8928.57142857143,560.0,Carpet area: 560 (52.03 sq.m.),0.0,2.0,2,13.0,,sector 107,,,,,,new,0.0,,,560.045717,15.0,inf
2450,flat,Signature Global Park 4,0.82,7585.568917668825,1081.0,Carpet area: 1081 (100.43 sq.m.),2.0,2.0,3,2.0,,sector 36,,,,,,new,0.0,,,1081.018477,31.0,540.5
2451,flat,Orris Carnation Residency3.7,1.1,6686.930091185411,1645.0,Super Built up area 1645(152.83 sq.m.)Carpet area: 1300 sq.ft. (120.77 sq.m.),0.0,4.0,3,6.0,East,sector 85,0.0,1.0,0.0,0.0,0.0,moderately old,2.0,1645.0,,1300.0,86.0,inf
2452,flat,IRWO Westend Towers3.9,0.65,12059.369202226346,539.0,Carpet area: 539 (50.07 sq.m.),0.0,1.0,2,3.0,,sector 47,,,,,,old,0.0,,,538.948473,80.0,inf
